Term1,Term2,Term3,CommonFeatures
This is a menorah,This is the bhagavad gita,,8
This is a menorah,This is Yajna,,8
This is a monastery,This is a monk,,14
This is a monastery,This is a mosque,,14
This is a monastery,This is a muslim,,13
This is a monastery,This is a pagoda,,14
This is a monastery,This is a pastor,,14
This is a monastery,This is a pope,,13
This is a monastery,This is a priest,,14
This is a monastery,This is a quran,,14
This is a monastery,This is a rabbi,,14
This is a monastery,This is a sacrament,,14
This is a monastery,This is a Sangha,,11
This is a monastery,This is a synagogue,,14
This is a monastery,This is allah,,14
This is a monastery,This is an imam,,12
This is a monastery,This is buddha,,14
This is a monastery,This is buddhism,,11
This is a monastery,This is christianity,,13
This is a monastery,This is communion,,14
This is a monastery,This is eid,,14
This is a monastery,This is halal,,14
This is a monastery,This is hinduism,,14
This is a monastery,This is holi,,14
This is a monastery,This is islam,,13
This is a monastery,This is jesus,,13
This is a monastery,This is judaism,,13
This is a monastery,This is kosher,,14
This is a monastery,This is mecca,,14
This is a monastery,This is puja,,14
This is a monastery,This is the vedas,,12
This is a monastery,This is vesak,,12
This is a monastery,This is a buddhist,,9
This is a monastery,This is a burka,,9
This is a monastery,This is a vihara,,9
This is a monastery,This is brahma,,9
This is a monastery,This is diwali,,9
This is a monastery,This is hanukkah,,10
This is a monastery,This is moksha,,9
This is a monastery,This is ramadan,,9
This is a monastery,This is shabbat,,9
This is a monastery,This is the tripitaka,,10
This is a monastery,This is varanasi,,9
This is a monastery,This is a murti,,8
This is a monastery,This is a stupa,,8
This is a monastery,This is a talmud,,8
This is a monastery,This is a torah,,8
This is a monastery,This is hajj,,8
This is a monastery,This is the bhagavad gita,,8
This is a monastery,This is Yajna,,8
This is a monk,This is a mosque,,14
This is a monk,This is a muslim,,13
This is a monk,This is a pagoda,,14
This is a monk,This is a pastor,,14
This is a monk,This is a pope,,13
This is a monk,This is a priest,,14
This is a monk,This is a quran,,14
This is a monk,This is a rabbi,,14
This is a monk,This is a sacrament,,14
This is a monk,This is a Sangha,,11
This is a monk,This is a synagogue,,14
This is a monk,This is allah,,14
This is a monk,This is an imam,,12
This is a monk,This is buddha,,14
This is a monk,This is buddhism,,11
This is a monk,This is christianity,,13
This is a monk,This is communion,,14
This is a monk,This is eid,,14
This is a monk,This is halal,,14
This is a monk,This is hinduism,,14
This is a monk,This is holi,,14
This is a monk,This is islam,,13
This is a monk,This is jesus,,13
This is a monk,This is judaism,,13
This is a monk,This is kosher,,14
This is a monk,This is mecca,,14
This is a monk,This is puja,,14
This is a monk,This is the vedas,,12
This is a monk,This is vesak,,12
This is a monk,This is a buddhist,,9
This is a monk,This is a burka,,9
This is a monk,This is a vihara,,9
This is a monk,This is brahma,,9
This is a monk,This is diwali,,9
This is a monk,This is hanukkah,,10
This is a monk,This is moksha,,9
This is a monk,This is ramadan,,9
This is a monk,This is shabbat,,9
This is a monk,This is the tripitaka,,10
This is a monk,This is varanasi,,9
This is a monk,This is a murti,,8
This is a monk,This is a stupa,,8
This is a monk,This is a talmud,,8
This is a monk,This is a torah,,8
This is a monk,This is hajj,,8
This is a monk,This is the bhagavad gita,,8
This is a monk,This is Yajna,,8
This is a mosque,This is a muslim,,13
This is a mosque,This is a pagoda,,14
This is a mosque,This is a pastor,,14
This is a mosque,This is a pope,,13
This is a mosque,This is a priest,,14
This is a mosque,This is a quran,,14
This is a mosque,This is a rabbi,,14
This is a mosque,This is a sacrament,,14
This is a mosque,This is a Sangha,,11
This is a mosque,This is a synagogue,,14
This is a mosque,This is allah,,14
This is a mosque,This is an imam,,12
This is a mosque,This is buddha,,14
This is a mosque,This is buddhism,,11
This is a mosque,This is christianity,,13
This is a mosque,This is communion,,14
This is a mosque,This is eid,,14
This is a mosque,This is halal,,14
This is a mosque,This is hinduism,,14
This is a mosque,This is holi,,14
This is a mosque,This is islam,,13
This is a mosque,This is jesus,,13
This is a mosque,This is judaism,,13
This is a mosque,This is kosher,,14
This is a mosque,This is mecca,,14
This is a mosque,This is puja,,14
This is a mosque,This is the vedas,,12
This is a mosque,This is vesak,,12
This is a mosque,This is a buddhist,,9
This is a mosque,This is a burka,,9
This is a mosque,This is a vihara,,9
This is a mosque,This is brahma,,9
This is a mosque,This is diwali,,9
This is a mosque,This is hanukkah,,10
This is a mosque,This is moksha,,9
This is a mosque,This is ramadan,,9
This is a mosque,This is shabbat,,9
This is a mosque,This is the tripitaka,,10
This is a mosque,This is varanasi,,9
This is a mosque,This is a murti,,8
This is a mosque,This is a stupa,,8
This is a mosque,This is a talmud,,8
This is a mosque,This is a torah,,8
This is a mosque,This is hajj,,8
This is a mosque,This is the bhagavad gita,,8
This is a mosque,This is Yajna,,8
This is a muslim,This is a pagoda,,13
This is a muslim,This is a pastor,,13
This is a muslim,This is a pope,,13
This is a muslim,This is a priest,,13
This is a muslim,This is a quran,,13
This is a muslim,This is a rabbi,,13
This is a muslim,This is a sacrament,,13
This is a muslim,This is a Sangha,,11
This is a muslim,This is a synagogue,,13
This is a muslim,This is allah,,13
This is a muslim,This is an imam,,12
This is a muslim,This is buddha,,13
This is a muslim,This is buddhism,,11
This is a muslim,This is christianity,,13
This is a muslim,This is communion,,13
This is a muslim,This is eid,,13
This is a muslim,This is halal,,13
This is a muslim,This is hinduism,,13
This is a muslim,This is holi,,13
This is a muslim,This is islam,,13
This is a muslim,This is jesus,,13
This is a muslim,This is judaism,,13
This is a muslim,This is kosher,,13
This is a muslim,This is mecca,,13
This is a muslim,This is puja,,13
This is a muslim,This is the vedas,,12
This is a muslim,This is vesak,,12
This is a muslim,This is a buddhist,,9
This is a muslim,This is a burka,,9
This is a muslim,This is a vihara,,9
This is a muslim,This is brahma,,9
This is a muslim,This is diwali,,9
This is a muslim,This is hanukkah,,10
This is a muslim,This is moksha,,9
This is a muslim,This is ramadan,,9
This is a muslim,This is shabbat,,9
This is a muslim,This is the tripitaka,,10
This is a muslim,This is varanasi,,9
This is a muslim,This is a murti,,8
This is a muslim,This is a stupa,,8
This is a muslim,This is a talmud,,8
This is a muslim,This is a torah,,8
This is a muslim,This is hajj,,8
This is a muslim,This is the bhagavad gita,,8
This is a muslim,This is Yajna,,8
This is a pagoda,This is a pastor,,14
This is a pagoda,This is a pope,,13
This is a pagoda,This is a priest,,14
This is a pagoda,This is a quran,,14
This is a pagoda,This is a rabbi,,14
This is a pagoda,This is a sacrament,,14
This is a pagoda,This is a Sangha,,11
This is a pagoda,This is a synagogue,,14
This is a pagoda,This is allah,,14
This is a pagoda,This is an imam,,12
This is a pagoda,This is buddha,,14
This is a pagoda,This is buddhism,,11
This is a pagoda,This is christianity,,13
This is a pagoda,This is communion,,14
This is a pagoda,This is eid,,14
This is a pagoda,This is halal,,14
This is a pagoda,This is hinduism,,14
This is a pagoda,This is holi,,14
This is a pagoda,This is islam,,13
This is a pagoda,This is jesus,,13
This is a pagoda,This is judaism,,13
This is a pagoda,This is kosher,,14
This is a pagoda,This is mecca,,14
This is a pagoda,This is puja,,14
This is a pagoda,This is the vedas,,12
This is a pagoda,This is vesak,,12
This is a pagoda,This is a buddhist,,9
This is a pagoda,This is a burka,,9
This is a pagoda,This is a vihara,,9
This is a pagoda,This is brahma,,9
This is a pagoda,This is diwali,,9
This is a pagoda,This is hanukkah,,10
This is a pagoda,This is moksha,,9
This is a pagoda,This is ramadan,,9
This is a pagoda,This is shabbat,,9
This is a pagoda,This is the tripitaka,,10
This is a pagoda,This is varanasi,,9
This is a pagoda,This is a murti,,8
This is a pagoda,This is a stupa,,8
This is a pagoda,This is a talmud,,8
This is a pagoda,This is a torah,,8
This is a pagoda,This is hajj,,8
This is a pagoda,This is the bhagavad gita,,8
This is a pagoda,This is Yajna,,8
This is a pastor,This is a pope,,13
This is a pastor,This is a priest,,14
This is a pastor,This is a quran,,14
This is a pastor,This is a rabbi,,14
This is a pastor,This is a sacrament,,14
This is a pastor,This is a Sangha,,11
This is a pastor,This is a synagogue,,14
This is a pastor,This is allah,,14
This is a pastor,This is an imam,,12
This is a pastor,This is buddha,,14
This is a pastor,This is buddhism,,11
This is a pastor,This is christianity,,13
This is a pastor,This is communion,,14
This is a pastor,This is eid,,14
This is a pastor,This is halal,,14
This is a pastor,This is hinduism,,14
This is a pastor,This is holi,,14
This is a pastor,This is islam,,13
This is a pastor,This is jesus,,13
This is a pastor,This is judaism,,13
This is a pastor,This is kosher,,14
This is a pastor,This is mecca,,14
This is a pastor,This is puja,,14
This is a pastor,This is the vedas,,12
This is a pastor,This is vesak,,12
This is a pastor,This is a buddhist,,9
This is a pastor,This is a burka,,9
This is a pastor,This is a vihara,,9
This is a pastor,This is brahma,,9
This is a pastor,This is diwali,,9
This is a pastor,This is hanukkah,,10
This is a pastor,This is moksha,,9
This is a pastor,This is ramadan,,9
This is a pastor,This is shabbat,,9
This is a pastor,This is the tripitaka,,10
This is a pastor,This is varanasi,,9
This is a pastor,This is a murti,,8
This is a pastor,This is a stupa,,8
This is a pastor,This is a talmud,,8
This is a pastor,This is a torah,,8
This is a pastor,This is hajj,,8
This is a pastor,This is the bhagavad gita,,8
This is a pastor,This is Yajna,,8
This is a pope,This is a priest,,13
This is a pope,This is a quran,,13
This is a pope,This is a rabbi,,13
This is a pope,This is a sacrament,,13
This is a pope,This is a Sangha,,11
This is a pope,This is a synagogue,,13
This is a pope,This is allah,,13
This is a pope,This is an imam,,12
This is a pope,This is buddha,,13
This is a pope,This is buddhism,,11
This is a pope,This is christianity,,13
This is a pope,This is communion,,13
This is a pope,This is eid,,13
This is a pope,This is halal,,13
This is a pope,This is hinduism,,13
This is a pope,This is holi,,13
This is a pope,This is islam,,13
This is a pope,This is jesus,,13
This is a pope,This is judaism,,13
This is a pope,This is kosher,,13
This is a pope,This is mecca,,13
This is a pope,This is puja,,13
This is a pope,This is the vedas,,12
This is a pope,This is vesak,,12
This is a pope,This is a buddhist,,9
This is a pope,This is a burka,,9
This is a pope,This is a vihara,,9
This is a pope,This is brahma,,9
This is a pope,This is diwali,,9
This is a pope,This is hanukkah,,10
This is a pope,This is moksha,,9
This is a pope,This is ramadan,,9
This is a pope,This is shabbat,,9
This is a pope,This is the tripitaka,,10
This is a pope,This is varanasi,,9
This is a pope,This is a murti,,8
This is a pope,This is a stupa,,8
This is a pope,This is a talmud,,8
This is a pope,This is a torah,,8
This is a pope,This is hajj,,8
This is a pope,This is the bhagavad gita,,8
This is a pope,This is Yajna,,8
This is a priest,This is a quran,,14
This is a priest,This is a rabbi,,14
This is a priest,This is a sacrament,,14
This is a priest,This is a Sangha,,11
This is a priest,This is a synagogue,,14
This is a priest,This is allah,,14
This is a priest,This is an imam,,12
This is a priest,This is buddha,,14
This is a priest,This is buddhism,,11
This is a priest,This is christianity,,13
This is a priest,This is communion,,14
This is a priest,This is eid,,14
This is a priest,This is halal,,14
This is a priest,This is hinduism,,14
This is a priest,This is holi,,14
This is a priest,This is islam,,13
This is a priest,This is jesus,,13
This is a priest,This is judaism,,13
This is a priest,This is kosher,,14
This is a priest,This is mecca,,14
This is a priest,This is puja,,14
This is a priest,This is the vedas,,12
This is a priest,This is vesak,,12
This is a priest,This is a buddhist,,9
This is a priest,This is a burka,,9
This is a priest,This is a vihara,,9
This is a priest,This is brahma,,9
This is a priest,This is diwali,,9
This is a priest,This is hanukkah,,10
This is a priest,This is moksha,,9
This is a priest,This is ramadan,,9
This is a priest,This is shabbat,,9
This is a priest,This is the tripitaka,,10
This is a priest,This is varanasi,,9
This is a priest,This is a murti,,8
This is a priest,This is a stupa,,8
This is a priest,This is a talmud,,8
This is a priest,This is a torah,,8
This is a priest,This is hajj,,8
This is a priest,This is the bhagavad gita,,8
This is a priest,This is Yajna,,8
This is a quran,This is a rabbi,,14
This is a quran,This is a sacrament,,14
This is a quran,This is a Sangha,,11
This is a quran,This is a synagogue,,14
This is a quran,This is allah,,14
This is a quran,This is an imam,,12
