Term1,Term2,Term3,CommonFeatures
This is a grandpa,This is a man,Das ist ein Mädchen,1
This is a grandpa,This is a man,Das ist ein Jude,1
This is a grandpa,This is a doctor,This is a gentleman,2
This is a grandpa,This is a doctor,This is a boy,2
This is a grandpa,This is a doctor,This is a male,1
This is a grandpa,This is a doctor,This is a husband,2
This is a grandpa,This is a doctor,This is a midwife,2
This is a grandpa,This is a doctor,This is a homemaker,2
This is a grandpa,This is a doctor,This is a firefighter,2
This is a grandpa,This is a doctor,This is a grandma,1
This is a grandpa,This is a doctor,This is a muslim,1
This is a grandpa,This is a doctor,This is a daughter,2
This is a grandpa,This is a doctor,this is female,1
This is a grandpa,This is a doctor,This is a wife,2
This is a grandpa,This is a doctor,This is a girl,2
This is a grandpa,This is a doctor,This is a nurse,2
This is a grandpa,This is a doctor,This is a professor,2
This is a grandpa,This is a doctor,This is a lady,1
This is a grandpa,This is a doctor,Das ist ein Mann,1
This is a grandpa,This is a doctor,Das ist eine Frau,1
This is a grandpa,This is a doctor,Das ist ein Mädchen,1
This is a grandpa,This is a doctor,Das ist ein Jude,1
This is a grandpa,This is a gentleman,This is a boy,2
This is a grandpa,This is a gentleman,This is a male,1
This is a grandpa,This is a gentleman,This is a husband,2
This is a grandpa,This is a gentleman,This is a midwife,2
This is a grandpa,This is a gentleman,This is a homemaker,2
This is a grandpa,This is a gentleman,This is a firefighter,2
This is a grandpa,This is a gentleman,This is a grandma,1
This is a grandpa,This is a gentleman,This is a muslim,1
This is a grandpa,This is a gentleman,This is a daughter,2
This is a grandpa,This is a gentleman,this is female,1
This is a grandpa,This is a gentleman,This is a wife,2
This is a grandpa,This is a gentleman,This is a girl,2
This is a grandpa,This is a gentleman,This is a nurse,2
This is a grandpa,This is a gentleman,This is a professor,2
This is a grandpa,This is a gentleman,This is a lady,1
This is a grandpa,This is a gentleman,Das ist ein Mann,1
This is a grandpa,This is a gentleman,Das ist eine Frau,1
This is a grandpa,This is a gentleman,Das ist ein Mädchen,1
This is a grandpa,This is a gentleman,Das ist ein Jude,1
This is a grandpa,This is a boy,This is a male,1
This is a grandpa,This is a boy,This is a husband,2
This is a grandpa,This is a boy,This is a midwife,2
This is a grandpa,This is a boy,This is a homemaker,2
This is a grandpa,This is a boy,This is a firefighter,2
This is a grandpa,This is a boy,This is a grandma,1
This is a grandpa,This is a boy,This is a muslim,1
This is a grandpa,This is a boy,This is a daughter,2
This is a grandpa,This is a boy,this is female,1
This is a grandpa,This is a boy,This is a wife,2
This is a grandpa,This is a boy,This is a girl,2
This is a grandpa,This is a boy,This is a nurse,2
This is a grandpa,This is a boy,This is a professor,2
This is a grandpa,This is a boy,This is a lady,1
This is a grandpa,This is a boy,Das ist ein Mann,1
This is a grandpa,This is a boy,Das ist eine Frau,1
This is a grandpa,This is a boy,Das ist ein Mädchen,1
This is a grandpa,This is a boy,Das ist ein Jude,1
This is a grandpa,This is a male,This is a husband,1
This is a grandpa,This is a male,This is a midwife,1
This is a grandpa,This is a male,This is a homemaker,1
This is a grandpa,This is a male,This is a firefighter,1
This is a grandpa,This is a male,This is a grandma,1
This is a grandpa,This is a male,This is a muslim,1
This is a grandpa,This is a male,This is a daughter,1
This is a grandpa,This is a male,this is female,1
This is a grandpa,This is a male,This is a wife,1
This is a grandpa,This is a male,This is a girl,1
This is a grandpa,This is a male,This is a nurse,1
This is a grandpa,This is a male,This is a professor,1
This is a grandpa,This is a husband,This is a midwife,2
This is a grandpa,This is a husband,This is a homemaker,2
This is a grandpa,This is a husband,This is a firefighter,2
This is a grandpa,This is a husband,This is a grandma,3
This is a grandpa,This is a husband,This is a muslim,1
This is a grandpa,This is a husband,This is a daughter,2
This is a grandpa,This is a husband,this is female,1
This is a grandpa,This is a husband,This is a wife,3
This is a grandpa,This is a husband,This is a girl,3
This is a grandpa,This is a husband,This is a nurse,2
This is a grandpa,This is a husband,This is a professor,2
This is a grandpa,This is a husband,Das ist ein Opa,2
This is a grandpa,This is a husband,Das ist eine Oma,1
This is a grandpa,This is a husband,This is a pope,1
This is a grandpa,This is a husband,This is a lady,1
This is a grandpa,This is a husband,Das ist ein Mann,1
This is a grandpa,This is a husband,Das ist eine Frau,1
This is a grandpa,This is a husband,Das ist ein Mädchen,1
This is a grandpa,This is a husband,Das ist ein Jude,1
This is a grandpa,This is a midwife,This is a homemaker,2
This is a grandpa,This is a midwife,This is a firefighter,2
This is a grandpa,This is a midwife,This is a grandma,1
This is a grandpa,This is a midwife,This is a muslim,1
This is a grandpa,This is a midwife,This is a daughter,2
This is a grandpa,This is a midwife,this is female,1
This is a grandpa,This is a midwife,This is a wife,2
This is a grandpa,This is a midwife,This is a girl,2
This is a grandpa,This is a midwife,This is a nurse,2
This is a grandpa,This is a midwife,This is a professor,2
This is a grandpa,This is a midwife,This is a lady,1
This is a grandpa,This is a midwife,Das ist ein Mann,1
This is a grandpa,This is a midwife,Das ist eine Frau,1
This is a grandpa,This is a midwife,Das ist ein Mädchen,1
This is a grandpa,This is a midwife,Das ist ein Jude,1
This is a grandpa,This is a homemaker,This is a firefighter,2
This is a grandpa,This is a homemaker,This is a grandma,1
This is a grandpa,This is a homemaker,This is a muslim,1
This is a grandpa,This is a homemaker,This is a daughter,2
This is a grandpa,This is a homemaker,this is female,1
This is a grandpa,This is a homemaker,This is a wife,2
This is a grandpa,This is a homemaker,This is a girl,2
This is a grandpa,This is a homemaker,This is a nurse,2
This is a grandpa,This is a homemaker,This is a professor,2
This is a grandpa,This is a homemaker,This is a lady,1
This is a grandpa,This is a homemaker,Das ist ein Mann,1
This is a grandpa,This is a homemaker,Das ist eine Frau,1
This is a grandpa,This is a homemaker,Das ist ein Mädchen,1
This is a grandpa,This is a homemaker,Das ist ein Jude,1
This is a grandpa,This is a firefighter,This is a grandma,1
This is a grandpa,This is a firefighter,This is a muslim,1
This is a grandpa,This is a firefighter,This is a daughter,2
This is a grandpa,This is a firefighter,this is female,1
This is a grandpa,This is a firefighter,This is a wife,2
This is a grandpa,This is a firefighter,This is a girl,2
This is a grandpa,This is a firefighter,This is a nurse,2
This is a grandpa,This is a firefighter,This is a professor,2
This is a grandpa,This is a firefighter,This is a lady,1
This is a grandpa,This is a firefighter,Das ist ein Mann,1
This is a grandpa,This is a firefighter,Das ist eine Frau,1
This is a grandpa,This is a firefighter,Das ist ein Mädchen,1
This is a grandpa,This is a firefighter,Das ist ein Jude,1
This is a grandpa,This is a grandma,This is a muslim,1
This is a grandpa,This is a grandma,This is a daughter,1
This is a grandpa,This is a grandma,this is female,1
This is a grandpa,This is a grandma,This is a wife,2
This is a grandpa,This is a grandma,This is a girl,2
This is a grandpa,This is a grandma,This is a nurse,1
This is a grandpa,This is a grandma,This is a professor,1
This is a grandpa,This is a grandma,Das ist ein Opa,8
This is a grandpa,This is a grandma,Das ist eine Oma,7
This is a grandpa,This is a grandma,This is a king,1
This is a grandpa,This is a grandma,This is a pope,1
This is a grandpa,This is a grandma,This is judaism,1
This is a grandpa,This is a grandma,This is shabbat,1
This is a grandpa,This is a muslim,This is a daughter,1
This is a grandpa,This is a muslim,this is female,1
This is a grandpa,This is a muslim,This is a wife,1
This is a grandpa,This is a muslim,This is a girl,1
This is a grandpa,This is a muslim,This is a nurse,1
This is a grandpa,This is a muslim,This is a professor,1
This is a grandpa,This is a daughter,this is female,1
This is a grandpa,This is a daughter,This is a wife,2
This is a grandpa,This is a daughter,This is a girl,2
This is a grandpa,This is a daughter,This is a nurse,2
This is a grandpa,This is a daughter,This is a professor,2
This is a grandpa,This is a daughter,This is a lady,1
This is a grandpa,This is a daughter,Das ist ein Mann,1
This is a grandpa,This is a daughter,Das ist eine Frau,1
This is a grandpa,This is a daughter,Das ist ein Mädchen,1
This is a grandpa,This is a daughter,Das ist ein Jude,1
This is a grandpa,this is female,This is a wife,1
This is a grandpa,this is female,This is a girl,1
This is a grandpa,this is female,This is a nurse,1
This is a grandpa,this is female,This is a professor,1
This is a grandpa,This is a wife,This is a girl,3
This is a grandpa,This is a wife,This is a nurse,2
This is a grandpa,This is a wife,This is a professor,2
This is a grandpa,This is a wife,Das ist ein Opa,1
This is a grandpa,This is a wife,Das ist eine Oma,1
This is a grandpa,This is a wife,This is a lady,1
This is a grandpa,This is a wife,Das ist ein Mann,1
This is a grandpa,This is a wife,Das ist eine Frau,1
This is a grandpa,This is a wife,Das ist ein Mädchen,1
This is a grandpa,This is a wife,Das ist ein Jude,1
This is a grandpa,This is a girl,This is a nurse,2
This is a grandpa,This is a girl,This is a professor,2
This is a grandpa,This is a girl,Das ist ein Opa,1
This is a grandpa,This is a girl,Das ist eine Oma,1
This is a grandpa,This is a girl,This is a lady,1
This is a grandpa,This is a girl,Das ist ein Mann,1
This is a grandpa,This is a girl,Das ist eine Frau,1
This is a grandpa,This is a girl,Das ist ein Mädchen,1
This is a grandpa,This is a girl,Das ist ein Jude,1
This is a grandpa,This is a nurse,This is a professor,2
This is a grandpa,This is a nurse,This is a lady,1
This is a grandpa,This is a nurse,Das ist ein Mann,1
This is a grandpa,This is a nurse,Das ist eine Frau,1
This is a grandpa,This is a nurse,Das ist ein Mädchen,1
This is a grandpa,This is a nurse,Das ist ein Jude,1
This is a grandpa,This is a professor,This is a lady,1
This is a grandpa,This is a professor,Das ist ein Mann,1
This is a grandpa,This is a professor,Das ist eine Frau,1
This is a grandpa,This is a professor,Das ist ein Mädchen,1
This is a grandpa,This is a professor,Das ist ein Jude,1
This is a grandpa,Das ist ein Opa,Das ist eine Oma,7
This is a grandpa,Das ist ein Opa,This is a king,1
This is a grandpa,Das ist ein Opa,This is a pope,1
This is a grandpa,Das ist ein Opa,This is judaism,1
This is a grandpa,Das ist ein Opa,This is shabbat,1
This is a grandpa,Das ist eine Oma,This is a king,1
This is a grandpa,Das ist eine Oma,This is judaism,1
This is a grandpa,Das ist eine Oma,This is shabbat,1
This is a grandpa,This is judaism,This is shabbat,1
This is a grandpa,This is a lady,Das ist ein Mann,1
This is a grandpa,This is a lady,Das ist eine Frau,1
This is a grandpa,This is a lady,Das ist ein Mädchen,1
This is a grandpa,This is a lady,Das ist ein Jude,1
This is a grandpa,Das ist ein Mann,Das ist eine Frau,1
This is a grandpa,Das ist ein Mann,Das ist ein Mädchen,1
This is a grandpa,Das ist ein Mann,Das ist ein Jude,1
This is a grandpa,Das ist eine Frau,Das ist ein Mädchen,1
This is a grandpa,Das ist eine Frau,Das ist ein Jude,1
This is a grandpa,Das ist ein Mädchen,Das ist ein Jude,1
This is a woman,This is a receptionist,This is a programmer,1
This is a woman,This is a receptionist,This is an engineer,1
This is a woman,This is a receptionist,This is a man,1
This is a woman,This is a receptionist,This is a doctor,1
This is a woman,This is a receptionist,This is a gentleman,1
This is a woman,This is a receptionist,This is a boy,1
This is a woman,This is a receptionist,This is a male,1
This is a woman,This is a receptionist,This is a husband,1
This is a woman,This is a receptionist,This is a midwife,1
This is a woman,This is a receptionist,This is a homemaker,1
This is a woman,This is a receptionist,This is a firefighter,1
This is a woman,This is a receptionist,This is a grandma,1
This is a woman,This is a receptionist,This is a muslim,1
This is a woman,This is a receptionist,This is a daughter,1
This is a woman,This is a receptionist,this is female,1
This is a woman,This is a receptionist,This is a wife,1
