Term1,Term2,Term3,CommonFeatures
This is a mandala,This is vesak,,6
This is a mandala,This is Yajna,,8
This is a mandir,This is a menorah,,10
This is a mandir,This is a monastery,,11
This is a mandir,This is a monk,,10
This is a mandir,This is a mosque,,11
This is a mandir,This is a murti,,8
This is a mandir,This is a muslim,,10
This is a mandir,This is a pagoda,,10
This is a mandir,This is a pastor,,10
This is a mandir,This is a pope,,10
This is a mandir,This is a priest,,10
This is a mandir,This is a quran,,10
This is a mandir,This is a rabbi,,10
This is a mandir,This is a sacrament,,10
This is a mandir,This is a Sangha,,9
This is a mandir,This is a stupa,,10
This is a mandir,This is a synagogue,,11
This is a mandir,This is a talmud,,9
This is a mandir,This is a torah,,8
This is a mandir,This is a vihara,,9
This is a mandir,This is allah,,8
This is a mandir,This is an imam,,9
This is a mandir,This is brahma,,8
This is a mandir,This is buddha,,8
This is a mandir,This is buddhism,,8
This is a mandir,This is christianity,,8
This is a mandir,This is communion,,8
This is a mandir,This is diwali,,8
This is a mandir,This is eid,,8
This is a mandir,This is hajj,,8
This is a mandir,This is halal,,8
This is a mandir,This is hanukkah,,8
This is a mandir,This is hinduism,,8
This is a mandir,This is holi,,8
This is a mandir,This is islam,,8
This is a mandir,This is jesus,,8
This is a mandir,This is judaism,,8
This is a mandir,This is kosher,,8
This is a mandir,This is mecca,,8
This is a mandir,This is moksha,,8
This is a mandir,This is puja,,8
This is a mandir,This is ramadan,,8
This is a mandir,This is shabbat,,8
This is a mandir,This is the bhagavad gita,,6
This is a mandir,This is the tripitaka,,8
This is a mandir,This is the vedas,,8
This is a mandir,This is varanasi,,7
This is a mandir,This is vesak,,6
This is a mandir,This is Yajna,,8
This is a menorah,This is a monastery,,11
This is a menorah,This is a monk,,11
This is a menorah,This is a mosque,,11
This is a menorah,This is a murti,,8
This is a menorah,This is a muslim,,11
This is a menorah,This is a pagoda,,11
This is a menorah,This is a pastor,,11
This is a menorah,This is a pope,,11
This is a menorah,This is a priest,,11
This is a menorah,This is a quran,,11
This is a menorah,This is a rabbi,,12
This is a menorah,This is a sacrament,,10
This is a menorah,This is a Sangha,,9
This is a menorah,This is a stupa,,10
This is a menorah,This is a synagogue,,11
This is a menorah,This is a talmud,,10
This is a menorah,This is a torah,,9
This is a menorah,This is a vihara,,9
This is a menorah,This is allah,,9
This is a menorah,This is an imam,,10
This is a menorah,This is brahma,,9
This is a menorah,This is buddha,,9
This is a menorah,This is buddhism,,9
This is a menorah,This is christianity,,9
This is a menorah,This is communion,,9
This is a menorah,This is diwali,,9
This is a menorah,This is eid,,9
This is a menorah,This is hajj,,9
This is a menorah,This is halal,,9
This is a menorah,This is hanukkah,,10
This is a menorah,This is hinduism,,9
This is a menorah,This is holi,,9
This is a menorah,This is islam,,9
This is a menorah,This is jesus,,9
This is a menorah,This is judaism,,9
This is a menorah,This is kosher,,10
This is a menorah,This is mecca,,9
This is a menorah,This is moksha,,9
This is a menorah,This is puja,,9
This is a menorah,This is ramadan,,9
This is a menorah,This is shabbat,,9
This is a menorah,This is the bhagavad gita,,6
This is a menorah,This is the tripitaka,,8
This is a menorah,This is the vedas,,9
This is a menorah,This is varanasi,,7
This is a menorah,This is vesak,,6
This is a menorah,This is Yajna,,8
This is a monastery,This is a monk,,13
This is a monastery,This is a mosque,,12
This is a monastery,This is a murti,,8
This is a monastery,This is a muslim,,11
This is a monastery,This is a pagoda,,11
This is a monastery,This is a pastor,,11
This is a monastery,This is a pope,,11
This is a monastery,This is a priest,,11
This is a monastery,This is a quran,,11
This is a monastery,This is a rabbi,,11
This is a monastery,This is a sacrament,,10
This is a monastery,This is a Sangha,,9
This is a monastery,This is a stupa,,10
This is a monastery,This is a synagogue,,12
This is a monastery,This is a talmud,,9
This is a monastery,This is a torah,,8
This is a monastery,This is a vihara,,9
This is a monastery,This is allah,,9
This is a monastery,This is an imam,,10
This is a monastery,This is brahma,,9
This is a monastery,This is buddha,,9
This is a monastery,This is buddhism,,9
This is a monastery,This is christianity,,9
This is a monastery,This is communion,,9
This is a monastery,This is diwali,,9
This is a monastery,This is eid,,9
This is a monastery,This is hajj,,9
This is a monastery,This is halal,,9
This is a monastery,This is hanukkah,,9
This is a monastery,This is hinduism,,9
This is a monastery,This is holi,,9
This is a monastery,This is islam,,9
This is a monastery,This is jesus,,9
This is a monastery,This is judaism,,8
This is a monastery,This is kosher,,9
This is a monastery,This is mecca,,9
This is a monastery,This is moksha,,9
This is a monastery,This is puja,,9
This is a monastery,This is ramadan,,9
This is a monastery,This is shabbat,,8
This is a monastery,This is the bhagavad gita,,6
This is a monastery,This is the tripitaka,,8
This is a monastery,This is the vedas,,9
This is a monastery,This is varanasi,,7
This is a monastery,This is vesak,,6
This is a monastery,This is Yajna,,8
This is a monk,This is a mosque,,11
This is a monk,This is a murti,,8
This is a monk,This is a muslim,,11
This is a monk,This is a pagoda,,11
This is a monk,This is a pastor,,11
This is a monk,This is a pope,,11
This is a monk,This is a priest,,11
This is a monk,This is a quran,,11
This is a monk,This is a rabbi,,11
This is a monk,This is a sacrament,,10
This is a monk,This is a Sangha,,9
This is a monk,This is a stupa,,10
This is a monk,This is a synagogue,,12
This is a monk,This is a talmud,,9
This is a monk,This is a torah,,8
This is a monk,This is a vihara,,9
This is a monk,This is allah,,10
This is a monk,This is an imam,,11
This is a monk,This is brahma,,9
This is a monk,This is buddha,,10
This is a monk,This is buddhism,,9
This is a monk,This is christianity,,10
This is a monk,This is communion,,10
This is a monk,This is diwali,,9
This is a monk,This is eid,,10
This is a monk,This is hajj,,9
This is a monk,This is halal,,10
This is a monk,This is hanukkah,,9
This is a monk,This is hinduism,,10
This is a monk,This is holi,,10
This is a monk,This is islam,,10
This is a monk,This is jesus,,10
This is a monk,This is judaism,,8
This is a monk,This is kosher,,10
This is a monk,This is mecca,,10
This is a monk,This is moksha,,9
This is a monk,This is puja,,10
This is a monk,This is ramadan,,9
This is a monk,This is shabbat,,8
This is a monk,This is the bhagavad gita,,6
This is a monk,This is the tripitaka,,8
This is a monk,This is the vedas,,9
This is a monk,This is varanasi,,7
This is a monk,This is vesak,,6
This is a monk,This is Yajna,,8
This is a mosque,This is a murti,,8
This is a mosque,This is a muslim,,12
This is a mosque,This is a pagoda,,11
This is a mosque,This is a pastor,,11
This is a mosque,This is a pope,,11
This is a mosque,This is a priest,,11
This is a mosque,This is a quran,,12
This is a mosque,This is a rabbi,,11
This is a mosque,This is a sacrament,,10
This is a mosque,This is a Sangha,,9
This is a mosque,This is a stupa,,10
This is a mosque,This is a synagogue,,12
This is a mosque,This is a talmud,,9
This is a mosque,This is a torah,,8
This is a mosque,This is a vihara,,9
This is a mosque,This is allah,,9
This is a mosque,This is an imam,,11
This is a mosque,This is brahma,,9
This is a mosque,This is buddha,,9
This is a mosque,This is buddhism,,9
This is a mosque,This is christianity,,9
This is a mosque,This is communion,,9
This is a mosque,This is diwali,,9
This is a mosque,This is eid,,9
This is a mosque,This is hajj,,9
This is a mosque,This is halal,,10
This is a mosque,This is hanukkah,,9
This is a mosque,This is hinduism,,9
This is a mosque,This is holi,,9
This is a mosque,This is islam,,10
This is a mosque,This is jesus,,9
This is a mosque,This is judaism,,8
This is a mosque,This is kosher,,9
This is a mosque,This is mecca,,9
This is a mosque,This is moksha,,10
This is a mosque,This is puja,,9
This is a mosque,This is ramadan,,10
This is a mosque,This is shabbat,,8
This is a mosque,This is the bhagavad gita,,6
This is a mosque,This is the tripitaka,,8
This is a mosque,This is the vedas,,9
This is a mosque,This is varanasi,,7
This is a mosque,This is vesak,,6
This is a mosque,This is Yajna,,8
This is a murti,This is a muslim,,9
This is a murti,This is a pagoda,,8
This is a murti,This is a pastor,,8
This is a murti,This is a pope,,8
This is a murti,This is a priest,,8
This is a murti,This is a quran,,8
This is a murti,This is a rabbi,,8
This is a murti,This is a sacrament,,8
This is a murti,This is a Sangha,,8
This is a murti,This is a stupa,,8
This is a murti,This is a synagogue,,8
This is a murti,This is a talmud,,8
This is a murti,This is a torah,,9
This is a murti,This is a vihara,,8
This is a murti,This is allah,,7
This is a murti,This is an imam,,8
This is a murti,This is brahma,,7
This is a murti,This is buddha,,7
This is a murti,This is buddhism,,7
This is a murti,This is christianity,,7
This is a murti,This is communion,,7
This is a murti,This is diwali,,7
This is a murti,This is eid,,7
This is a murti,This is hajj,,7
This is a murti,This is halal,,7
This is a murti,This is hanukkah,,7
This is a murti,This is hinduism,,7
This is a murti,This is holi,,7
This is a murti,This is islam,,7
This is a murti,This is jesus,,7
This is a murti,This is judaism,,7
This is a murti,This is kosher,,7
This is a murti,This is mecca,,7
This is a murti,This is moksha,,7
This is a murti,This is puja,,7
This is a murti,This is ramadan,,7
This is a murti,This is shabbat,,7
This is a murti,This is the bhagavad gita,,6
This is a murti,This is the tripitaka,,7
This is a murti,This is the vedas,,7
This is a murti,This is varanasi,,8
This is a murti,This is vesak,,6
This is a murti,This is Yajna,,7
This is a muslim,This is a pagoda,,11
This is a muslim,This is a pastor,,11
This is a muslim,This is a pope,,11
This is a muslim,This is a priest,,11
This is a muslim,This is a quran,,12
This is a muslim,This is a rabbi,,11
This is a muslim,This is a sacrament,,10
This is a muslim,This is a Sangha,,9
This is a muslim,This is a stupa,,10
This is a muslim,This is a synagogue,,11
This is a muslim,This is a talmud,,9
This is a muslim,This is a torah,,8
This is a muslim,This is a vihara,,9
This is a muslim,This is allah,,9
This is a muslim,This is an imam,,11
This is a muslim,This is brahma,,9
This is a muslim,This is buddha,,9
This is a muslim,This is buddhism,,9
This is a muslim,This is christianity,,9
This is a muslim,This is communion,,9
This is a muslim,This is diwali,,9
This is a muslim,This is eid,,9
This is a muslim,This is hajj,,9
This is a muslim,This is halal,,10
This is a muslim,This is hanukkah,,9
This is a muslim,This is hinduism,,10
This is a muslim,This is holi,,9
This is a muslim,This is islam,,11
This is a muslim,This is jesus,,9
This is a muslim,This is judaism,,8
This is a muslim,This is kosher,,9
This is a muslim,This is mecca,,9
This is a muslim,This is moksha,,9
This is a muslim,This is puja,,9
This is a muslim,This is ramadan,,10
This is a muslim,This is shabbat,,8
This is a muslim,This is the bhagavad gita,,6
This is a muslim,This is the tripitaka,,8
This is a muslim,This is the vedas,,9
This is a muslim,This is varanasi,,7
This is a muslim,This is vesak,,6
This is a muslim,This is Yajna,,8
This is a pagoda,This is a pastor,,11
This is a pagoda,This is a pope,,11
This is a pagoda,This is a priest,,11
This is a pagoda,This is a quran,,11
This is a pagoda,This is a rabbi,,11
This is a pagoda,This is a sacrament,,10
This is a pagoda,This is a Sangha,,9
This is a pagoda,This is a stupa,,10
This is a pagoda,This is a synagogue,,11
This is a pagoda,This is a talmud,,9
This is a pagoda,This is a torah,,8
This is a pagoda,This is a vihara,,9
This is a pagoda,This is allah,,9
This is a pagoda,This is an imam,,10
This is a pagoda,This is brahma,,9
This is a pagoda,This is buddha,,9
This is a pagoda,This is buddhism,,9
This is a pagoda,This is christianity,,9
This is a pagoda,This is communion,,9
This is a pagoda,This is diwali,,9
This is a pagoda,This is eid,,9
This is a pagoda,This is hajj,,9
This is a pagoda,This is halal,,9
This is a pagoda,This is hanukkah,,9
This is a pagoda,This is hinduism,,9
This is a pagoda,This is holi,,9
This is a pagoda,This is islam,,9
This is a pagoda,This is jesus,,9
This is a pagoda,This is judaism,,8
This is a pagoda,This is kosher,,9
This is a pagoda,This is mecca,,9
This is a pagoda,This is moksha,,9
This is a pagoda,This is puja,,9
This is a pagoda,This is ramadan,,9
This is a pagoda,This is shabbat,,8
This is a pagoda,This is the bhagavad gita,,6
This is a pagoda,This is the tripitaka,,8
This is a pagoda,This is the vedas,,9
This is a pagoda,This is varanasi,,7
This is a pagoda,This is vesak,,6
This is a pagoda,This is Yajna,,8
This is a pastor,This is a pope,,11
This is a pastor,This is a priest,,12
This is a pastor,This is a quran,,11
This is a pastor,This is a rabbi,,12
This is a pastor,This is a sacrament,,10
This is a pastor,This is a Sangha,,9
This is a pastor,This is a stupa,,10
This is a pastor,This is a synagogue,,11
This is a pastor,This is a talmud,,9
This is a pastor,This is a torah,,8
This is a pastor,This is a vihara,,9
This is a pastor,This is allah,,9
This is a pastor,This is an imam,,11
This is a pastor,This is brahma,,9
This is a pastor,This is buddha,,9
This is a pastor,This is buddhism,,9
This is a pastor,This is christianity,,10
