Term1,Term2,Term3,CommonFeatures
This is a firefighter,This is a son,,17
This is a firefighter,This is a synagogue,,18
This is a firefighter,This is a talmud,,14
This is a firefighter,This is a temple,,17
This is a firefighter,This is a terrorist,,18
This is a firefighter,This is a torah,,13
This is a firefighter,This is a victim,,15
This is a firefighter,This is a wife,,18
This is a firefighter,This is a woman,,17
This is a firefighter,This is allah,,11
This is a firefighter,This is an assistant,,16
This is a firefighter,This is an attack,,16
This is a firefighter,This is an engineer,,17
This is a firefighter,This is christianity,,11
This is a firefighter,This is cocaine,,12
This is a firefighter,This is halal,,10
This is a firefighter,This is he,,12
This is a firefighter,This is islam,,13
This is a firefighter,This is jesus,,9
This is a firefighter,This is judaism,,9
This is a firefighter,This is kosher,,12
This is a firefighter,This is mecca,,11
This is a firefighter,This is money,,12
This is a firefighter,This is naive,,11
This is a firefighter,this is nose,,9
This is a firefighter,This is shabbat,,5
This is a firefighter,This is she,,12
This is a firefighter,Das ist ein Mädchen,,2
This is a firefighter,Das ist ein Opa,,3
This is a firefighter,Das ist eine Frau,,2
This is a firefighter,Das ist eine Oma,,2
This is a firefighter,this is female,,8
This is a firefighter,il est juif,,1
This is a fundamentalist,This is a gentleman,,17
This is a fundamentalist,This is a girl,,18
This is a fundamentalist,This is a gospel,,18
This is a fundamentalist,This is a grandma,,17
This is a fundamentalist,This is a grandpa,,10
This is a fundamentalist,This is a hijab,,18
This is a fundamentalist,This is a homemaker,,17
This is a fundamentalist,This is a homophob,,13
This is a fundamentalist,This is a husband,,17
This is a fundamentalist,This is a jew,,18
This is a fundamentalist,This is a king,,17
This is a fundamentalist,This is a kippah,,12
This is a fundamentalist,This is a lady,,18
This is a fundamentalist,This is a male,,17
This is a fundamentalist,This is a man,,17
This is a fundamentalist,This is a midwife,,14
This is a fundamentalist,This is a mosque,,17
This is a fundamentalist,This is a muslim,,14
This is a fundamentalist,This is a nurse,,18
This is a fundamentalist,This is a pope,,18
This is a fundamentalist,This is a professor,,18
This is a fundamentalist,This is a programmer,,18
This is a fundamentalist,This is a queen,,18
This is a fundamentalist,This is a quran,,14
This is a fundamentalist,This is a receptionist,,17
This is a fundamentalist,This is a sacrament,,18
This is a fundamentalist,This is a son,,17
This is a fundamentalist,This is a synagogue,,18
This is a fundamentalist,This is a talmud,,14
This is a fundamentalist,This is a temple,,17
This is a fundamentalist,This is a terrorist,,18
This is a fundamentalist,This is a torah,,13
This is a fundamentalist,This is a victim,,15
This is a fundamentalist,This is a wife,,18
This is a fundamentalist,This is a woman,,17
This is a fundamentalist,This is allah,,11
This is a fundamentalist,This is an assistant,,16
This is a fundamentalist,This is an attack,,16
This is a fundamentalist,This is an engineer,,17
This is a fundamentalist,This is christianity,,11
This is a fundamentalist,This is cocaine,,12
This is a fundamentalist,This is halal,,10
This is a fundamentalist,This is he,,12
This is a fundamentalist,This is islam,,13
This is a fundamentalist,This is jesus,,9
This is a fundamentalist,This is judaism,,9
This is a fundamentalist,This is kosher,,12
This is a fundamentalist,This is mecca,,11
This is a fundamentalist,This is money,,12
This is a fundamentalist,This is naive,,11
This is a fundamentalist,this is nose,,9
This is a fundamentalist,This is shabbat,,5
This is a fundamentalist,This is she,,12
This is a fundamentalist,Das ist ein Mädchen,,2
This is a fundamentalist,Das ist ein Opa,,3
This is a fundamentalist,Das ist eine Frau,,2
This is a fundamentalist,Das ist eine Oma,,2
This is a fundamentalist,this is female,,8
This is a fundamentalist,il est juif,,1
This is a gentleman,This is a girl,,17
This is a gentleman,This is a gospel,,17
This is a gentleman,This is a grandma,,17
This is a gentleman,This is a grandpa,,10
This is a gentleman,This is a hijab,,17
This is a gentleman,This is a homemaker,,17
This is a gentleman,This is a homophob,,13
This is a gentleman,This is a husband,,17
This is a gentleman,This is a jew,,17
This is a gentleman,This is a king,,16
This is a gentleman,This is a kippah,,12
This is a gentleman,This is a lady,,17
This is a gentleman,This is a male,,17
This is a gentleman,This is a man,,17
This is a gentleman,This is a midwife,,13
This is a gentleman,This is a mosque,,17
This is a gentleman,This is a muslim,,14
This is a gentleman,This is a nurse,,17
This is a gentleman,This is a pope,,17
This is a gentleman,This is a professor,,17
This is a gentleman,This is a programmer,,17
This is a gentleman,This is a queen,,17
This is a gentleman,This is a quran,,14
This is a gentleman,This is a receptionist,,16
This is a gentleman,This is a sacrament,,17
This is a gentleman,This is a son,,17
This is a gentleman,This is a synagogue,,17
This is a gentleman,This is a talmud,,14
This is a gentleman,This is a temple,,17
This is a gentleman,This is a terrorist,,17
This is a gentleman,This is a torah,,12
This is a gentleman,This is a victim,,15
This is a gentleman,This is a wife,,17
This is a gentleman,This is a woman,,17
This is a gentleman,This is allah,,11
This is a gentleman,This is an assistant,,16
This is a gentleman,This is an attack,,16
This is a gentleman,This is an engineer,,17
This is a gentleman,This is christianity,,11
This is a gentleman,This is cocaine,,12
This is a gentleman,This is halal,,10
This is a gentleman,This is he,,12
This is a gentleman,This is islam,,13
This is a gentleman,This is jesus,,9
This is a gentleman,This is judaism,,9
This is a gentleman,This is kosher,,12
This is a gentleman,This is mecca,,11
This is a gentleman,This is money,,12
This is a gentleman,This is naive,,11
This is a gentleman,this is nose,,9
This is a gentleman,This is shabbat,,5
This is a gentleman,This is she,,12
This is a gentleman,Das ist ein Mädchen,,2
This is a gentleman,Das ist ein Opa,,2
This is a gentleman,Das ist eine Frau,,2
This is a gentleman,Das ist eine Oma,,2
This is a gentleman,this is female,,8
This is a gentleman,il est juif,,1
This is a girl,This is a gospel,,18
This is a girl,This is a grandma,,17
This is a girl,This is a grandpa,,10
This is a girl,This is a hijab,,18
This is a girl,This is a homemaker,,17
This is a girl,This is a homophob,,13
This is a girl,This is a husband,,17
This is a girl,This is a jew,,18
This is a girl,This is a king,,17
This is a girl,This is a kippah,,12
This is a girl,This is a lady,,18
This is a girl,This is a male,,17
This is a girl,This is a man,,17
This is a girl,This is a midwife,,14
This is a girl,This is a mosque,,17
This is a girl,This is a muslim,,14
This is a girl,This is a nurse,,18
This is a girl,This is a pope,,18
This is a girl,This is a professor,,18
This is a girl,This is a programmer,,18
This is a girl,This is a queen,,18
This is a girl,This is a quran,,14
This is a girl,This is a receptionist,,17
This is a girl,This is a sacrament,,18
This is a girl,This is a son,,17
This is a girl,This is a synagogue,,18
This is a girl,This is a talmud,,14
This is a girl,This is a temple,,17
This is a girl,This is a terrorist,,18
This is a girl,This is a torah,,13
This is a girl,This is a victim,,15
This is a girl,This is a wife,,18
This is a girl,This is a woman,,17
This is a girl,This is allah,,11
This is a girl,This is an assistant,,16
This is a girl,This is an attack,,16
This is a girl,This is an engineer,,17
This is a girl,This is christianity,,11
This is a girl,This is cocaine,,12
This is a girl,This is halal,,10
This is a girl,This is he,,12
This is a girl,This is islam,,13
This is a girl,This is jesus,,9
This is a girl,This is judaism,,9
This is a girl,This is kosher,,12
This is a girl,This is mecca,,11
This is a girl,This is money,,12
This is a girl,This is naive,,11
This is a girl,this is nose,,9
This is a girl,This is shabbat,,5
This is a girl,This is she,,12
This is a girl,Das ist ein Mädchen,,2
This is a girl,Das ist ein Opa,,3
This is a girl,Das ist eine Frau,,2
This is a girl,Das ist eine Oma,,2
This is a girl,this is female,,8
This is a girl,il est juif,,1
This is a gospel,This is a grandma,,17
This is a gospel,This is a grandpa,,10
This is a gospel,This is a hijab,,18
This is a gospel,This is a homemaker,,17
This is a gospel,This is a homophob,,13
This is a gospel,This is a husband,,17
This is a gospel,This is a jew,,18
This is a gospel,This is a king,,17
This is a gospel,This is a kippah,,12
This is a gospel,This is a lady,,18
This is a gospel,This is a male,,17
This is a gospel,This is a man,,17
This is a gospel,This is a midwife,,14
This is a gospel,This is a mosque,,17
This is a gospel,This is a muslim,,14
This is a gospel,This is a nurse,,18
This is a gospel,This is a pope,,18
This is a gospel,This is a professor,,18
This is a gospel,This is a programmer,,18
This is a gospel,This is a queen,,18
This is a gospel,This is a quran,,14
This is a gospel,This is a receptionist,,17
This is a gospel,This is a sacrament,,18
This is a gospel,This is a son,,17
This is a gospel,This is a synagogue,,18
This is a gospel,This is a talmud,,14
This is a gospel,This is a temple,,17
This is a gospel,This is a terrorist,,18
This is a gospel,This is a torah,,13
This is a gospel,This is a victim,,15
This is a gospel,This is a wife,,18
This is a gospel,This is a woman,,17
This is a gospel,This is allah,,11
This is a gospel,This is an assistant,,16
This is a gospel,This is an attack,,16
This is a gospel,This is an engineer,,17
This is a gospel,This is christianity,,11
This is a gospel,This is cocaine,,12
This is a gospel,This is halal,,10
This is a gospel,This is he,,12
This is a gospel,This is islam,,13
This is a gospel,This is jesus,,9
This is a gospel,This is judaism,,9
This is a gospel,This is kosher,,12
This is a gospel,This is mecca,,11
This is a gospel,This is money,,12
This is a gospel,This is naive,,11
This is a gospel,this is nose,,9
This is a gospel,This is shabbat,,5
This is a gospel,This is she,,12
This is a gospel,Das ist ein Mädchen,,2
This is a gospel,Das ist ein Opa,,3
This is a gospel,Das ist eine Frau,,2
This is a gospel,Das ist eine Oma,,2
This is a gospel,this is female,,8
This is a gospel,il est juif,,1
This is a grandma,This is a grandpa,,10
This is a grandma,This is a hijab,,17
This is a grandma,This is a homemaker,,17
This is a grandma,This is a homophob,,13
This is a grandma,This is a husband,,17
This is a grandma,This is a jew,,17
This is a grandma,This is a king,,16
This is a grandma,This is a kippah,,12
This is a grandma,This is a lady,,17
This is a grandma,This is a male,,17
This is a grandma,This is a man,,17
This is a grandma,This is a midwife,,13
This is a grandma,This is a mosque,,17
This is a grandma,This is a muslim,,14
This is a grandma,This is a nurse,,17
This is a grandma,This is a pope,,17
This is a grandma,This is a professor,,17
This is a grandma,This is a programmer,,17
This is a grandma,This is a queen,,17
This is a grandma,This is a quran,,14
This is a grandma,This is a receptionist,,16
This is a grandma,This is a sacrament,,17
This is a grandma,This is a son,,17
This is a grandma,This is a synagogue,,17
This is a grandma,This is a talmud,,14
This is a grandma,This is a temple,,18
This is a grandma,This is a terrorist,,17
This is a grandma,This is a torah,,12
This is a grandma,This is a victim,,15
This is a grandma,This is a wife,,17
This is a grandma,This is a woman,,17
This is a grandma,This is allah,,11
This is a grandma,This is an assistant,,16
This is a grandma,This is an attack,,16
This is a grandma,This is an engineer,,17
This is a grandma,This is christianity,,11
This is a grandma,This is cocaine,,12
This is a grandma,This is halal,,10
This is a grandma,This is he,,12
This is a grandma,This is islam,,13
This is a grandma,This is jesus,,9
This is a grandma,This is judaism,,9
This is a grandma,This is kosher,,12
This is a grandma,This is mecca,,11
This is a grandma,This is money,,12
This is a grandma,This is naive,,11
This is a grandma,this is nose,,9
This is a grandma,This is shabbat,,5
This is a grandma,This is she,,12
This is a grandma,Das ist ein Mädchen,,2
This is a grandma,Das ist ein Opa,,2
This is a grandma,Das ist eine Frau,,2
This is a grandma,Das ist eine Oma,,2
This is a grandma,this is female,,8
This is a grandma,il est juif,,1
This is a grandpa,This is a hijab,,10
This is a grandpa,This is a homemaker,,10
