Term1,Term2,Term3,CommonFeatures
Das ist ein Mädchen,il est juif,,1
Das ist ein Mädchen,This is a homophob,,1
Das ist ein Mädchen,This is a homemaker,,1
Das ist ein Mädchen,this is female,,1
Das ist ein Mädchen,This is jesus,,1
Das ist ein Jude,Das ists ein Junge,,4
Das ist ein Jude,Das ist eine Oma,,18
Das ist ein Jude,il est juif,,1
Das ist ein Jude,This is a homophob,,1
Das ist ein Jude,This is a homemaker,,1
Das ist ein Jude,this is female,,1
Das ist ein Jude,This is jesus,,1
Das ists ein Junge,Das ist eine Oma,,4
Das ists ein Junge,il est juif,,1
Das ists ein Junge,this is female,,1
Das ist eine Oma,il est juif,,1
Das ist eine Oma,This is a homophob,,1
Das ist eine Oma,This is a homemaker,,1
Das ist eine Oma,this is female,,1
Das ist eine Oma,This is jesus,,1
il est juif,This is a baptsim,,1
This is a homophob,This is a homemaker,,16
This is a homophob,this is female,,1
This is a homophob,This is jesus,,1
This is a homophob,This is a quran,,1
This is a homophob,This is she,,1
This is a homophob,This is a baptsim,,1
This is a homophob,This is a talmud,,1
This is a homemaker,this is female,,1
This is a homemaker,This is jesus,,1
This is a homemaker,This is a quran,,1
This is a homemaker,This is she,,1
This is a homemaker,This is a baptsim,,1
This is a homemaker,This is a talmud,,1
this is female,This is jesus,,2
this is female,This is a queen,,2
this is female,this is nose,,1
this is female,This is a gentleman,,2
this is female,This is a firefighter,,1
this is female,This is a daughter,,3
this is female,This is a wife,,3
this is female,This is a girl,,4
this is female,This is a nurse,,3
this is female,This is a terrorist,,1
this is female,This is a king,,1
this is female,This is a pope,,1
this is female,This is a temple,,1
this is female,This is a sacrament,,1
this is female,This is a synagogue,,2
this is female,This is a hijab,,1
this is female,This is a bible,,1
this is female,This is a mosque,,2
this is female,This is kosher,,2
this is female,This is she,,2
this is female,This is naiveThis is money,,2
this is female,This is cocaine,,1
This is jesus,this is nose,,1
This is jesus,This is a quran,,2
This is jesus,This is kosher,,1
This is jesus,This is she,,1
This is jesus,This is naiveThis is money,,1
This is jesus,This is cocaine,,1
This is a queen,this is nose,,1
This is a queen,This is a gentleman,,4
This is a queen,This is a firefighter,,2
This is a queen,This is a daughter,,3
This is a queen,This is a wife,,3
This is a queen,This is a girl,,3
This is a queen,This is a nurse,,4
This is a queen,This is a husband,,1
This is a queen,This is a terrorist,,3
This is a queen,This is he,,1
This is a queen,This is a king,,7
This is a queen,This is a pope,,3
This is a queen,This is a quran,,1
This is a queen,This is a temple,,3
This is a queen,This is a sacrament,,2
This is a queen,This is a synagogue,,1
This is a queen,This is a hijab,,1
This is a queen,This is a bible,,1
This is a queen,This is a mosque,,1
This is a queen,This is kosher,,1
this is nose,This is kosher,,1
this is nose,This is she,,1
this is nose,This is naiveThis is money,,1
this is nose,This is cocaine,,1
This is a gentleman,This is a firefighter,,3
This is a gentleman,This is a daughter,,3
This is a gentleman,This is a wife,,4
This is a gentleman,This is a girl,,5
This is a gentleman,This is a nurse,,4
This is a gentleman,This is a husband,,3
This is a gentleman,This is a terrorist,,3
This is a gentleman,This is he,,1
This is a gentleman,This is a king,,3
This is a gentleman,This is a pope,,2
This is a gentleman,This is a temple,,1
This is a gentleman,This is a sacrament,,1
This is a gentleman,This is a synagogue,,1
This is a gentleman,This is a hijab,,1
This is a gentleman,This is a bible,,1
This is a gentleman,This is a mosque,,1
This is a firefighter,This is a daughter,,2
This is a firefighter,This is a wife,,3
This is a firefighter,This is a girl,,3
This is a firefighter,This is a nurse,,4
This is a firefighter,This is a husband,,2
This is a firefighter,This is a terrorist,,1
This is a firefighter,This is he,,2
This is a firefighter,This is a king,,1
This is a firefighter,This is a pope,,1
This is a firefighter,This is a temple,,2
This is a firefighter,This is a sacrament,,1
This is a firefighter,This is a bible,,1
This is a firefighter,This is she,,1
This is a firefighter,This is a baptsim,,1
This is a firefighter,This is naiveThis is money,,1
This is a daughter,This is a wife,,7
This is a daughter,This is a girl,,4
This is a daughter,This is a nurse,,4
This is a daughter,This is a husband,,3
This is a daughter,This is a terrorist,,2
This is a daughter,This is he,,1
This is a daughter,This is a king,,2
This is a daughter,This is a pope,,2
This is a daughter,This is a temple,,1
This is a daughter,This is a sacrament,,1
This is a daughter,This is a synagogue,,1
This is a daughter,This is a hijab,,1
This is a daughter,This is a bible,,1
This is a daughter,This is a mosque,,1
This is a wife,This is a girl,,5
This is a wife,This is a nurse,,5
This is a wife,This is a husband,,8
This is a wife,This is a terrorist,,2
This is a wife,This is he,,1
This is a wife,This is a king,,2
This is a wife,This is a pope,,2
This is a wife,This is a temple,,1
This is a wife,This is a sacrament,,1
This is a wife,This is a synagogue,,1
This is a wife,This is a hijab,,1
This is a wife,This is a bible,,1
This is a wife,This is a mosque,,1
This is a girl,This is a nurse,,6
This is a girl,This is a husband,,2
This is a girl,This is a terrorist,,2
This is a girl,This is he,,2
This is a girl,This is a king,,2
This is a girl,This is a pope,,2
This is a girl,This is a temple,,2
This is a girl,This is a sacrament,,1
This is a girl,This is a synagogue,,2
This is a girl,This is a hijab,,1
This is a girl,This is a bible,,1
This is a girl,This is a mosque,,2
This is a girl,This is kosher,,1
This is a girl,This is she,,2
This is a girl,This is naiveThis is money,,1
This is a nurse,This is a husband,,2
This is a nurse,This is a terrorist,,2
This is a nurse,This is he,,2
This is a nurse,This is a king,,3
This is a nurse,This is a pope,,2
This is a nurse,This is a temple,,3
This is a nurse,This is a sacrament,,3
This is a nurse,This is a synagogue,,1
This is a nurse,This is a hijab,,1
This is a nurse,This is a bible,,2
This is a nurse,This is a mosque,,1
This is a nurse,This is kosher,,1
This is a nurse,This is she,,1
This is a nurse,This is a baptsim,,1
This is a nurse,This is naiveThis is money,,1
This is a husband,This is a terrorist,,1
This is a husband,This is he,,1
This is a husband,This is a king,,1
This is a husband,This is a pope,,1
This is a terrorist,This is he,,1
This is a terrorist,This is a king,,3
This is a terrorist,This is a pope,,2
This is a terrorist,This is a temple,,2
This is a terrorist,This is a sacrament,,1
This is a terrorist,This is a synagogue,,1
This is a terrorist,This is a hijab,,1
This is a terrorist,This is a bible,,1
This is a terrorist,This is a mosque,,1
This is he,This is a king,,1
This is he,This is a pope,,1
This is he,This is a temple,,1
This is he,This is a sacrament,,1
This is he,This is a bible,,1
This is he,This is she,,5
This is he,This is a baptsim,,1
This is he,This is naiveThis is money,,1
This is a king,This is a pope,,3
This is a king,This is a quran,,1
This is a king,This is a temple,,3
This is a king,This is a sacrament,,2
This is a king,This is a synagogue,,1
This is a king,This is a hijab,,1
This is a king,This is a bible,,1
This is a king,This is a mosque,,1
This is a king,This is kosher,,1
This is a pope,This is a temple,,3
This is a pope,This is a sacrament,,2
This is a pope,This is a synagogue,,1
This is a pope,This is a hijab,,1
This is a pope,This is a bible,,2
This is a pope,This is a mosque,,1
This is a quran,This is she,,1
This is a quran,This is a baptsim,,1
This is a quran,This is a talmud,,1
This is a temple,This is a sacrament,,3
This is a temple,This is a synagogue,,5
This is a temple,This is a hijab,,1
This is a temple,This is a bible,,3
This is a temple,This is a mosque,,6
This is a temple,This is kosher,,1
This is a temple,This is she,,1
This is a temple,This is a baptsim,,1
This is a temple,This is naiveThis is money,,1
This is a sacrament,This is a synagogue,,2
This is a sacrament,This is a hijab,,1
This is a sacrament,This is a bible,,2
This is a sacrament,This is a mosque,,2
This is a sacrament,This is kosher,,1
This is a sacrament,This is she,,1
This is a sacrament,This is a baptsim,,3
This is a sacrament,This is naiveThis is money,,1
This is a synagogue,This is a hijab,,1
This is a synagogue,This is a bible,,2
This is a synagogue,This is a mosque,,9
This is a synagogue,This is kosher,,4
This is a synagogue,This is she,,1
This is a synagogue,This is naiveThis is money,,1
This is a hijab,This is a bible,,1
This is a hijab,This is a mosque,,2
This is a hijab,This is cocaine,,1
This is a bible,This is a mosque,,2
This is a bible,This is she,,1
This is a bible,This is a baptsim,,1
This is a bible,This is naiveThis is money,,1
This is a mosque,This is kosher,,1
This is a mosque,This is she,,1
This is a mosque,This is naiveThis is money,,1
This is a mosque,This is cocaine,,1
This is kosher,This is she,,2
This is kosher,This is naiveThis is money,,3
This is kosher,This is cocaine,,1
This is she,This is a baptsim,,2
This is she,This is naiveThis is money,,3
This is she,This is cocaine,,1
This is she,This is a talmud,,1
This is a baptsim,This is naiveThis is money,,1
This is a baptsim,This is a talmud,,1
This is naiveThis is money,This is cocaine,,1
This is a grandpa,This is a woman,This is mecca,1
This is a grandpa,This is a woman,This is an engineer,1
This is a grandpa,This is a woman,This is christianity,1
This is a grandpa,This is a woman,This is a man,1
This is a grandpa,This is a woman,This is a lady,1
This is a grandpa,This is a woman,This is allah,1
This is a grandpa,This is a woman,This is a boy,1
This is a grandpa,This is a woman,This is a son,1
This is a grandpa,This is a woman,This is a christian,1
This is a grandpa,This is a woman,This is halal,1
This is a grandpa,This is a woman,This is a kippah,1
This is a grandpa,This is a woman,This is shabbat,1
This is a grandpa,This is a woman,This is a grandma,1
This is a grandpa,This is a woman,This is a burka,1
This is a grandpa,This is a woman,This is islam,1
This is a grandpa,This is mecca,This is an engineer,1
This is a grandpa,This is mecca,This is christianity,1
This is a grandpa,This is mecca,This is a man,1
This is a grandpa,This is mecca,This is a lady,1
This is a grandpa,This is mecca,This is allah,2
This is a grandpa,This is mecca,This is a boy,1
This is a grandpa,This is mecca,This is a son,1
This is a grandpa,This is mecca,This is a christian,1
This is a grandpa,This is mecca,This is halal,1
This is a grandpa,This is mecca,This is a kippah,1
This is a grandpa,This is mecca,This is shabbat,1
This is a grandpa,This is mecca,This is a grandma,1
This is a grandpa,This is mecca,This is a burka,1
This is a grandpa,This is mecca,This is islam,2
This is a grandpa,This is mecca,This is a church,1
This is a grandpa,This is an engineer,This is christianity,1
This is a grandpa,This is an engineer,This is a man,1
This is a grandpa,This is an engineer,This is a lady,1
This is a grandpa,This is an engineer,This is allah,1
This is a grandpa,This is an engineer,This is a boy,1
This is a grandpa,This is an engineer,This is a son,1
This is a grandpa,This is an engineer,This is a christian,2
This is a grandpa,This is an engineer,This is halal,1
