File Path,Location
json/gemma-scope/female/data_for_feature_58739.json,Only in folder1 (json)
json/gemma-scope/female/data_for_feature_69357.json,Only in folder1 (json)
json/gemma-scope/female/data_for_feature_89276.json,Only in folder1 (json)
json/gemma-scope/female/data_for_feature_9107.json,Only in folder1 (json)
json/gemma-scope/female/data_for_feature_95291.json,Only in folder1 (json)
json/gemma-scope/female/data_for_feature_95682.json,Only in folder1 (json)
json/gemma-scope/female/logits_and_description_female.json,Only in folder1 (json)
json/gemma-scope/firefighter/data_for_feature_10129.json,Only in folder1 (json)
json/gemma-scope/firefighter/data_for_feature_10557.json,Only in folder1 (json)
json/gemma-scope/firefighter/data_for_feature_110418.json,Only in folder1 (json)
json/gemma-scope/firefighter/data_for_feature_117367.json,Only in folder1 (json)
json/gemma-scope/firefighter/data_for_feature_120883.json,Only in folder1 (json)
json/gemma-scope/firefighter/data_for_feature_125088.json,Only in folder1 (json)
json/gemma-scope/firefighter/data_for_feature_12930.json,Only in folder1 (json)
json/gemma-scope/firefighter/data_for_feature_1346.json,Only in folder1 (json)
json/gemma-scope/firefighter/data_for_feature_13609.json,Only in folder1 (json)
json/gemma-scope/firefighter/data_for_feature_13615.json,Only in folder1 (json)
json/gemma-scope/firefighter/data_for_feature_14759.json,Only in folder1 (json)
json/gemma-scope/firefighter/data_for_feature_15294.json,Only in folder1 (json)
json/gemma-scope/firefighter/data_for_feature_2642.json,Only in folder1 (json)
json/gemma-scope/firefighter/data_for_feature_503.json,Only in folder1 (json)
json/gemma-scope/firefighter/data_for_feature_5238.json,Only in folder1 (json)
json/gemma-scope/firefighter/data_for_feature_536.json,Only in folder1 (json)
json/gemma-scope/firefighter/data_for_feature_5377.json,Only in folder1 (json)
json/gemma-scope/firefighter/data_for_feature_61986.json,Only in folder1 (json)
json/gemma-scope/firefighter/data_for_feature_90274.json,Only in folder1 (json)
json/gemma-scope/firefighter/data_for_feature_9449.json,Only in folder1 (json)
json/gemma-scope/firefighter/logits_and_description_firefighter.json,Only in folder1 (json)
json/gemma-scope/fundamentalist/data_for_feature_105367.json,Only in folder1 (json)
json/gemma-scope/fundamentalist/data_for_feature_109285.json,Only in folder1 (json)
json/gemma-scope/fundamentalist/data_for_feature_130446.json,Only in folder1 (json)
json/gemma-scope/fundamentalist/data_for_feature_130539.json,Only in folder1 (json)
json/gemma-scope/fundamentalist/data_for_feature_13534.json,Only in folder1 (json)
json/gemma-scope/fundamentalist/data_for_feature_15112.json,Only in folder1 (json)
json/gemma-scope/fundamentalist/data_for_feature_21803.json,Only in folder1 (json)
json/gemma-scope/fundamentalist/data_for_feature_35968.json,Only in folder1 (json)
json/gemma-scope/fundamentalist/data_for_feature_3749.json,Only in folder1 (json)
json/gemma-scope/fundamentalist/data_for_feature_38443.json,Only in folder1 (json)
json/gemma-scope/fundamentalist/data_for_feature_3959.json,Only in folder1 (json)
json/gemma-scope/fundamentalist/data_for_feature_39951.json,Only in folder1 (json)
json/gemma-scope/fundamentalist/data_for_feature_4245.json,Only in folder1 (json)
json/gemma-scope/fundamentalist/data_for_feature_48374.json,Only in folder1 (json)
json/gemma-scope/fundamentalist/data_for_feature_55369.json,Only in folder1 (json)
json/gemma-scope/fundamentalist/data_for_feature_81951.json,Only in folder1 (json)
json/gemma-scope/fundamentalist/logits_and_description_fundamentalist.json,Only in folder1 (json)
json/gemma-scope/gentleman/data_for_feature_105452.json,Only in folder1 (json)
json/gemma-scope/gentleman/data_for_feature_108698.json,Only in folder1 (json)
json/gemma-scope/gentleman/data_for_feature_1087.json,Only in folder1 (json)
json/gemma-scope/gentleman/data_for_feature_116666.json,Only in folder1 (json)
json/gemma-scope/gentleman/data_for_feature_122356.json,Only in folder1 (json)
json/gemma-scope/gentleman/data_for_feature_122675.json,Only in folder1 (json)
json/gemma-scope/gentleman/data_for_feature_130588.json,Only in folder1 (json)
json/gemma-scope/gentleman/data_for_feature_24167.json,Only in folder1 (json)
json/gemma-scope/gentleman/data_for_feature_31937.json,Only in folder1 (json)
json/gemma-scope/gentleman/data_for_feature_41724.json,Only in folder1 (json)
json/gemma-scope/gentleman/data_for_feature_47764.json,Only in folder1 (json)
json/gemma-scope/gentleman/data_for_feature_49661.json,Only in folder1 (json)
json/gemma-scope/gentleman/data_for_feature_6022.json,Only in folder1 (json)
json/gemma-scope/gentleman/data_for_feature_82137.json,Only in folder1 (json)
json/gemma-scope/gentleman/data_for_feature_91711.json,Only in folder1 (json)
json/gemma-scope/gentleman/data_for_feature_9203.json,Only in folder1 (json)
json/gemma-scope/gentleman/data_for_feature_94573.json,Only in folder1 (json)
json/gemma-scope/gentleman/data_for_feature_97126.json,Only in folder1 (json)
json/gemma-scope/gentleman/logits_and_description_gentleman.json,Only in folder1 (json)
json/gemma-scope/girl/data_for_feature_10931.json,Only in folder1 (json)
json/gemma-scope/girl/data_for_feature_11527.json,Only in folder1 (json)
json/gemma-scope/girl/data_for_feature_12296.json,Only in folder1 (json)
json/gemma-scope/girl/data_for_feature_14602.json,Only in folder1 (json)
json/gemma-scope/girl/data_for_feature_2207.json,Only in folder1 (json)
json/gemma-scope/girl/data_for_feature_2296.json,Only in folder1 (json)
json/gemma-scope/girl/data_for_feature_3470.json,Only in folder1 (json)
json/gemma-scope/girl/data_for_feature_42336.json,Only in folder1 (json)
json/gemma-scope/girl/data_for_feature_479.json,Only in folder1 (json)
json/gemma-scope/girl/data_for_feature_5806.json,Only in folder1 (json)
json/gemma-scope/girl/data_for_feature_619.json,Only in folder1 (json)
json/gemma-scope/girl/data_for_feature_64059.json,Only in folder1 (json)
json/gemma-scope/girl/data_for_feature_7228.json,Only in folder1 (json)
json/gemma-scope/girl/data_for_feature_73342.json,Only in folder1 (json)
json/gemma-scope/girl/data_for_feature_80995.json,Only in folder1 (json)
json/gemma-scope/girl/data_for_feature_81.json,Only in folder1 (json)
json/gemma-scope/girl/data_for_feature_81195.json,Only in folder1 (json)
json/gemma-scope/girl/data_for_feature_8480.json,Only in folder1 (json)
json/gemma-scope/girl/data_for_feature_87768.json,Only in folder1 (json)
json/gemma-scope/girl/data_for_feature_97526.json,Only in folder1 (json)
json/gemma-scope/girl/logits_and_description_girl.json,Only in folder1 (json)
json/gemma-scope/gospel/data_for_feature_115603.json,Only in folder1 (json)
json/gemma-scope/gospel/data_for_feature_119886.json,Only in folder1 (json)
json/gemma-scope/gospel/data_for_feature_2039.json,Only in folder1 (json)
json/gemma-scope/gospel/data_for_feature_24607.json,Only in folder1 (json)
json/gemma-scope/gospel/data_for_feature_25249.json,Only in folder1 (json)
json/gemma-scope/gospel/data_for_feature_32292.json,Only in folder1 (json)
json/gemma-scope/gospel/data_for_feature_36399.json,Only in folder1 (json)
json/gemma-scope/gospel/data_for_feature_40424.json,Only in folder1 (json)
json/gemma-scope/gospel/data_for_feature_4802.json,Only in folder1 (json)
json/gemma-scope/gospel/data_for_feature_59101.json,Only in folder1 (json)
json/gemma-scope/gospel/data_for_feature_60938.json,Only in folder1 (json)
json/gemma-scope/gospel/data_for_feature_62788.json,Only in folder1 (json)
json/gemma-scope/gospel/data_for_feature_70522.json,Only in folder1 (json)
json/gemma-scope/gospel/data_for_feature_77308.json,Only in folder1 (json)
json/gemma-scope/gospel/data_for_feature_92301.json,Only in folder1 (json)
json/gemma-scope/gospel/data_for_feature_94520.json,Only in folder1 (json)
json/gemma-scope/gospel/data_for_feature_96254.json,Only in folder1 (json)
json/gemma-scope/gospel/data_for_feature_9913.json,Only in folder1 (json)
json/gemma-scope/gospel/logits_and_description_gospel.json,Only in folder1 (json)
json/gemma-scope/grandma/data_for_feature_101897.json,Only in folder1 (json)
json/gemma-scope/grandma/data_for_feature_112603.json,Only in folder1 (json)
json/gemma-scope/grandma/data_for_feature_114288.json,Only in folder1 (json)
json/gemma-scope/grandma/data_for_feature_128907.json,Only in folder1 (json)
json/gemma-scope/grandma/data_for_feature_130705.json,Only in folder1 (json)
json/gemma-scope/grandma/data_for_feature_20928.json,Only in folder1 (json)
json/gemma-scope/grandma/data_for_feature_24450.json,Only in folder1 (json)
json/gemma-scope/grandma/data_for_feature_27550.json,Only in folder1 (json)
json/gemma-scope/grandma/data_for_feature_31262.json,Only in folder1 (json)
json/gemma-scope/grandma/data_for_feature_34882.json,Only in folder1 (json)
json/gemma-scope/grandma/data_for_feature_48717.json,Only in folder1 (json)
json/gemma-scope/grandma/data_for_feature_54090.json,Only in folder1 (json)
json/gemma-scope/grandma/data_for_feature_6498.json,Only in folder1 (json)
json/gemma-scope/grandma/data_for_feature_65439.json,Only in folder1 (json)
json/gemma-scope/grandma/data_for_feature_6614.json,Only in folder1 (json)
json/gemma-scope/grandma/data_for_feature_6903.json,Only in folder1 (json)
json/gemma-scope/grandma/data_for_feature_72151.json,Only in folder1 (json)
json/gemma-scope/grandma/data_for_feature_8871.json,Only in folder1 (json)
json/gemma-scope/grandma/data_for_feature_90240.json,Only in folder1 (json)
json/gemma-scope/grandma/data_for_feature_91958.json,Only in folder1 (json)
json/gemma-scope/grandma/logits_and_description_grandma.json,Only in folder1 (json)
json/gemma-scope/grandpa/data_for_feature_100863.json,Only in folder1 (json)
json/gemma-scope/grandpa/data_for_feature_107335.json,Only in folder1 (json)
json/gemma-scope/grandpa/data_for_feature_107537.json,Only in folder1 (json)
json/gemma-scope/grandpa/data_for_feature_112603.json,Only in folder1 (json)
json/gemma-scope/grandpa/data_for_feature_119058.json,Only in folder1 (json)
json/gemma-scope/grandpa/data_for_feature_124926.json,Only in folder1 (json)
json/gemma-scope/grandpa/data_for_feature_20583.json,Only in folder1 (json)
json/gemma-scope/grandpa/data_for_feature_31262.json,Only in folder1 (json)
json/gemma-scope/grandpa/data_for_feature_4743.json,Only in folder1 (json)
json/gemma-scope/grandpa/data_for_feature_54090.json,Only in folder1 (json)
json/gemma-scope/grandpa/data_for_feature_56765.json,Only in folder1 (json)
json/gemma-scope/grandpa/data_for_feature_60732.json,Only in folder1 (json)
json/gemma-scope/grandpa/data_for_feature_68177.json,Only in folder1 (json)
json/gemma-scope/grandpa/data_for_feature_72151.json,Only in folder1 (json)
json/gemma-scope/grandpa/data_for_feature_73017.json,Only in folder1 (json)
json/gemma-scope/grandpa/data_for_feature_86419.json,Only in folder1 (json)
json/gemma-scope/grandpa/data_for_feature_90049.json,Only in folder1 (json)
json/gemma-scope/grandpa/data_for_feature_90240.json,Only in folder1 (json)
json/gemma-scope/grandpa/data_for_feature_91958.json,Only in folder1 (json)
json/gemma-scope/grandpa/data_for_feature_99707.json,Only in folder1 (json)
json/gemma-scope/grandpa/logits_and_description_grandpa.json,Only in folder1 (json)
json/gemma-scope/halal/data_for_feature_104240.json,Only in folder1 (json)
json/gemma-scope/halal/data_for_feature_11330.json,Only in folder1 (json)
json/gemma-scope/halal/data_for_feature_118264.json,Only in folder1 (json)
json/gemma-scope/halal/data_for_feature_119141.json,Only in folder1 (json)
json/gemma-scope/halal/data_for_feature_120571.json,Only in folder1 (json)
json/gemma-scope/halal/data_for_feature_124087.json,Only in folder1 (json)
json/gemma-scope/halal/data_for_feature_16108.json,Only in folder1 (json)
json/gemma-scope/halal/data_for_feature_22714.json,Only in folder1 (json)
json/gemma-scope/halal/data_for_feature_35068.json,Only in folder1 (json)
json/gemma-scope/halal/data_for_feature_35655.json,Only in folder1 (json)
json/gemma-scope/halal/data_for_feature_38918.json,Only in folder1 (json)
json/gemma-scope/halal/data_for_feature_6143.json,Only in folder1 (json)
json/gemma-scope/halal/data_for_feature_70871.json,Only in folder1 (json)
json/gemma-scope/halal/data_for_feature_8316.json,Only in folder1 (json)
json/gemma-scope/halal/data_for_feature_84119.json,Only in folder1 (json)
json/gemma-scope/halal/data_for_feature_89105.json,Only in folder1 (json)
json/gemma-scope/halal/data_for_feature_93850.json,Only in folder1 (json)
json/gemma-scope/halal/logits_and_description_halal.json,Only in folder1 (json)
json/gemma-scope/he/logits_and_description_he.json,Only in folder1 (json)
json/gemma-scope/hijab/logits_and_description_hijab.json,Only in folder1 (json)
json/gemma-scope/homemaker/data_for_feature_103636.json,Only in folder1 (json)
json/gemma-scope/homemaker/data_for_feature_11239.json,Only in folder1 (json)
json/gemma-scope/homemaker/data_for_feature_120108.json,Only in folder1 (json)
json/gemma-scope/homemaker/data_for_feature_30170.json,Only in folder1 (json)
json/gemma-scope/homemaker/data_for_feature_38155.json,Only in folder1 (json)
json/gemma-scope/homemaker/data_for_feature_41592.json,Only in folder1 (json)
json/gemma-scope/homemaker/data_for_feature_4800.json,Only in folder1 (json)
json/gemma-scope/homemaker/data_for_feature_52864.json,Only in folder1 (json)
json/gemma-scope/homemaker/data_for_feature_53364.json,Only in folder1 (json)
json/gemma-scope/homemaker/data_for_feature_55406.json,Only in folder1 (json)
json/gemma-scope/homemaker/data_for_feature_5980.json,Only in folder1 (json)
json/gemma-scope/homemaker/data_for_feature_61886.json,Only in folder1 (json)
json/gemma-scope/homemaker/data_for_feature_71854.json,Only in folder1 (json)
json/gemma-scope/homemaker/data_for_feature_81016.json,Only in folder1 (json)
json/gemma-scope/homemaker/data_for_feature_99029.json,Only in folder1 (json)
json/gemma-scope/homemaker/logits_and_description_homemaker.json,Only in folder1 (json)
json/gemma-scope/homophob/data_for_feature_104490.json,Only in folder1 (json)
json/gemma-scope/homophob/data_for_feature_111798.json,Only in folder1 (json)
json/gemma-scope/homophob/data_for_feature_126970.json,Only in folder1 (json)
json/gemma-scope/homophob/data_for_feature_1621.json,Only in folder1 (json)
json/gemma-scope/homophob/data_for_feature_185.json,Only in folder1 (json)
json/gemma-scope/homophob/data_for_feature_22500.json,Only in folder1 (json)
json/gemma-scope/homophob/data_for_feature_25469.json,Only in folder1 (json)
json/gemma-scope/homophob/data_for_feature_31482.json,Only in folder1 (json)
json/gemma-scope/homophob/data_for_feature_32937.json,Only in folder1 (json)
