Term1,Term2,Term3,CommonFeatures
This is a doctor,This is a king,,13
This is a doctor,This is a lady,,13
This is a doctor,This is a male,,13
This is a doctor,This is a man,,13
This is a doctor,This is a midwife,,14
This is a doctor,This is a mosque,,13
This is a doctor,This is a muslim,,11
This is a doctor,This is a nurse,,14
This is a doctor,This is a professor,,14
This is a doctor,This is a programmer,,14
This is a doctor,This is a queen,,13
This is a doctor,This is a quran,,13
This is a doctor,This is a receptionist,,14
This is a doctor,This is a sacrament,,13
This is a doctor,This is a son,,13
This is a doctor,This is a synagogue,,13
This is a doctor,This is a talmud,,13
This is a doctor,This is a temple,,13
This is a doctor,This is a terrorist,,13
This is a doctor,This is a torah,,12
This is a doctor,This is a victim,,13
This is a doctor,This is a wife,,13
This is a doctor,This is a woman,,13
This is a doctor,This is an assistant,,9
This is a doctor,This is an attack,,9
This is a doctor,This is an engineer,,11
This is a doctor,This is allah,,8
This is a doctor,This is christianity,,8
This is a doctor,This is halal,,8
This is a doctor,This is he,,8
This is a doctor,This is jesus,,7
This is a doctor,This is kosher,,8
This is a doctor,This is mecca,,8
This is a doctor,This is money,,8
This is a doctor,This is naive,,8
This is a doctor,This is she,,8
This is a doctor,this is female,,7
This is a doctor,this is nose,,7
This is a firefighter,This is a fundamentalist,,16
This is a firefighter,This is a gentleman,,16
This is a firefighter,This is a girl,,15
This is a firefighter,This is a gospel,,16
This is a firefighter,This is a grandma,,15
This is a firefighter,This is a grandpa,,13
This is a firefighter,This is a hijab,,16
This is a firefighter,This is a homemaker,,16
This is a firefighter,This is a homophob,,14
This is a firefighter,This is a husband,,16
This is a firefighter,This is a jew,,16
This is a firefighter,This is a king,,14
This is a firefighter,This is a lady,,15
This is a firefighter,This is a male,,16
This is a firefighter,This is a man,,15
This is a firefighter,This is a midwife,,15
This is a firefighter,This is a mosque,,16
This is a firefighter,This is a muslim,,11
This is a firefighter,This is a nurse,,16
This is a firefighter,This is a professor,,16
This is a firefighter,This is a programmer,,15
This is a firefighter,This is a queen,,15
This is a firefighter,This is a quran,,14
This is a firefighter,This is a receptionist,,16
This is a firefighter,This is a sacrament,,16
This is a firefighter,This is a son,,14
This is a firefighter,This is a synagogue,,16
This is a firefighter,This is a talmud,,14
This is a firefighter,This is a temple,,16
This is a firefighter,This is a terrorist,,16
This is a firefighter,This is a torah,,12
This is a firefighter,This is a victim,,15
This is a firefighter,This is a wife,,16
This is a firefighter,This is a woman,,16
This is a firefighter,This is an assistant,,9
This is a firefighter,This is an attack,,9
This is a firefighter,This is an engineer,,11
This is a firefighter,This is allah,,10
This is a firefighter,This is christianity,,9
This is a firefighter,This is halal,,10
This is a firefighter,This is he,,10
This is a firefighter,This is jesus,,7
This is a firefighter,This is kosher,,10
This is a firefighter,This is mecca,,10
This is a firefighter,This is money,,10
This is a firefighter,This is naive,,10
This is a firefighter,This is she,,10
This is a firefighter,this is female,,8
This is a firefighter,this is nose,,8
This is a fundamentalist,This is a gentleman,,17
This is a fundamentalist,This is a girl,,15
This is a fundamentalist,This is a gospel,,16
This is a fundamentalist,This is a grandma,,14
This is a fundamentalist,This is a grandpa,,12
This is a fundamentalist,This is a hijab,,17
This is a fundamentalist,This is a homemaker,,15
This is a fundamentalist,This is a homophob,,14
This is a fundamentalist,This is a husband,,16
This is a fundamentalist,This is a jew,,16
This is a fundamentalist,This is a king,,14
This is a fundamentalist,This is a lady,,15
This is a fundamentalist,This is a male,,16
This is a fundamentalist,This is a man,,15
This is a fundamentalist,This is a midwife,,14
This is a fundamentalist,This is a mosque,,16
This is a fundamentalist,This is a muslim,,11
This is a fundamentalist,This is a nurse,,15
This is a fundamentalist,This is a professor,,15
This is a fundamentalist,This is a programmer,,14
This is a fundamentalist,This is a queen,,15
This is a fundamentalist,This is a quran,,14
This is a fundamentalist,This is a receptionist,,15
This is a fundamentalist,This is a sacrament,,17
This is a fundamentalist,This is a son,,14
This is a fundamentalist,This is a synagogue,,17
This is a fundamentalist,This is a talmud,,14
This is a fundamentalist,This is a temple,,16
This is a fundamentalist,This is a terrorist,,16
This is a fundamentalist,This is a torah,,12
This is a fundamentalist,This is a victim,,15
This is a fundamentalist,This is a wife,,16
This is a fundamentalist,This is a woman,,16
This is a fundamentalist,This is an assistant,,9
This is a fundamentalist,This is an attack,,9
This is a fundamentalist,This is an engineer,,10
This is a fundamentalist,This is allah,,11
This is a fundamentalist,This is christianity,,9
This is a fundamentalist,This is halal,,11
This is a fundamentalist,This is he,,11
This is a fundamentalist,This is jesus,,7
This is a fundamentalist,This is kosher,,11
This is a fundamentalist,This is mecca,,11
This is a fundamentalist,This is money,,11
This is a fundamentalist,This is naive,,11
This is a fundamentalist,This is she,,11
This is a fundamentalist,this is female,,8
This is a fundamentalist,this is nose,,8
This is a gentleman,This is a girl,,15
This is a gentleman,This is a gospel,,16
This is a gentleman,This is a grandma,,14
This is a gentleman,This is a grandpa,,12
This is a gentleman,This is a hijab,,17
This is a gentleman,This is a homemaker,,15
This is a gentleman,This is a homophob,,14
This is a gentleman,This is a husband,,16
This is a gentleman,This is a jew,,16
This is a gentleman,This is a king,,14
This is a gentleman,This is a lady,,15
This is a gentleman,This is a male,,16
This is a gentleman,This is a man,,15
This is a gentleman,This is a midwife,,14
This is a gentleman,This is a mosque,,16
This is a gentleman,This is a muslim,,11
This is a gentleman,This is a nurse,,15
This is a gentleman,This is a professor,,15
This is a gentleman,This is a programmer,,14
This is a gentleman,This is a queen,,15
This is a gentleman,This is a quran,,14
This is a gentleman,This is a receptionist,,15
This is a gentleman,This is a sacrament,,17
This is a gentleman,This is a son,,14
This is a gentleman,This is a synagogue,,17
This is a gentleman,This is a talmud,,14
This is a gentleman,This is a temple,,16
This is a gentleman,This is a terrorist,,16
This is a gentleman,This is a torah,,12
This is a gentleman,This is a victim,,15
This is a gentleman,This is a wife,,16
This is a gentleman,This is a woman,,16
This is a gentleman,This is an assistant,,9
This is a gentleman,This is an attack,,9
This is a gentleman,This is an engineer,,10
This is a gentleman,This is allah,,11
This is a gentleman,This is christianity,,9
This is a gentleman,This is halal,,11
This is a gentleman,This is he,,11
This is a gentleman,This is jesus,,7
This is a gentleman,This is kosher,,11
This is a gentleman,This is mecca,,11
This is a gentleman,This is money,,11
This is a gentleman,This is naive,,11
This is a gentleman,This is she,,11
This is a gentleman,this is female,,8
This is a gentleman,this is nose,,8
This is a girl,This is a gospel,,15
This is a girl,This is a grandma,,14
This is a girl,This is a grandpa,,12
This is a girl,This is a hijab,,15
This is a girl,This is a homemaker,,15
This is a girl,This is a homophob,,14
This is a girl,This is a husband,,15
This is a girl,This is a jew,,15
This is a girl,This is a king,,14
This is a girl,This is a lady,,17
This is a girl,This is a male,,15
This is a girl,This is a man,,15
This is a girl,This is a midwife,,14
This is a girl,This is a mosque,,15
This is a girl,This is a muslim,,11
This is a girl,This is a nurse,,15
This is a girl,This is a professor,,15
This is a girl,This is a programmer,,14
This is a girl,This is a queen,,15
This is a girl,This is a quran,,14
This is a girl,This is a receptionist,,15
This is a girl,This is a sacrament,,15
This is a girl,This is a son,,14
This is a girl,This is a synagogue,,15
This is a girl,This is a talmud,,14
This is a girl,This is a temple,,15
This is a girl,This is a terrorist,,15
This is a girl,This is a torah,,12
This is a girl,This is a victim,,15
This is a girl,This is a wife,,15
This is a girl,This is a woman,,16
This is a girl,This is an assistant,,9
This is a girl,This is an attack,,9
This is a girl,This is an engineer,,10
This is a girl,This is allah,,10
This is a girl,This is christianity,,9
This is a girl,This is halal,,10
This is a girl,This is he,,10
This is a girl,This is jesus,,7
This is a girl,This is kosher,,10
This is a girl,This is mecca,,10
This is a girl,This is money,,10
This is a girl,This is naive,,10
This is a girl,This is she,,10
This is a girl,this is female,,8
This is a girl,this is nose,,8
This is a gospel,This is a grandma,,14
This is a gospel,This is a grandpa,,12
This is a gospel,This is a hijab,,16
This is a gospel,This is a homemaker,,15
This is a gospel,This is a homophob,,14
This is a gospel,This is a husband,,16
This is a gospel,This is a jew,,16
This is a gospel,This is a king,,14
This is a gospel,This is a lady,,15
This is a gospel,This is a male,,16
This is a gospel,This is a man,,15
This is a gospel,This is a midwife,,14
This is a gospel,This is a mosque,,16
This is a gospel,This is a muslim,,11
This is a gospel,This is a nurse,,15
This is a gospel,This is a professor,,15
This is a gospel,This is a programmer,,14
This is a gospel,This is a queen,,15
This is a gospel,This is a quran,,15
This is a gospel,This is a receptionist,,15
This is a gospel,This is a sacrament,,16
This is a gospel,This is a son,,14
This is a gospel,This is a synagogue,,16
This is a gospel,This is a talmud,,15
This is a gospel,This is a temple,,16
This is a gospel,This is a terrorist,,16
This is a gospel,This is a torah,,12
This is a gospel,This is a victim,,15
This is a gospel,This is a wife,,16
This is a gospel,This is a woman,,16
This is a gospel,This is an assistant,,9
This is a gospel,This is an attack,,9
This is a gospel,This is an engineer,,10
This is a gospel,This is allah,,10
This is a gospel,This is christianity,,9
This is a gospel,This is halal,,10
This is a gospel,This is he,,10
This is a gospel,This is jesus,,7
This is a gospel,This is kosher,,10
This is a gospel,This is mecca,,10
This is a gospel,This is money,,10
This is a gospel,This is naive,,10
This is a gospel,This is she,,10
This is a gospel,this is female,,8
This is a gospel,this is nose,,8
This is a grandma,This is a grandpa,,14
This is a grandma,This is a hijab,,14
This is a grandma,This is a homemaker,,15
This is a grandma,This is a homophob,,14
This is a grandma,This is a husband,,14
This is a grandma,This is a jew,,14
This is a grandma,This is a king,,14
This is a grandma,This is a lady,,14
This is a grandma,This is a male,,14
This is a grandma,This is a man,,14
This is a grandma,This is a midwife,,15
This is a grandma,This is a mosque,,14
This is a grandma,This is a muslim,,11
This is a grandma,This is a nurse,,15
This is a grandma,This is a professor,,15
This is a grandma,This is a programmer,,15
This is a grandma,This is a queen,,14
